text,label
"Bộ phim này thật sự k hay mọi người ơi, mình đã cố xem nhưng chẳng thấy co ji ,vậy mà ai cũng nói hay",1
Bộ phim này tôi đã xem đi xem lại mấy chục lần,5
bộ phim này xem lại vẫn hay,5
bộ phim này y chang như những người cha ở ngoài thực tế và nó cx rất giống ba mik coi mà khóc quá tr phải nói coi lần này chắc cx phải chục lần r mà zẫn khóc nhìu y chang như lần đầu xem bộ phim này mik ngưỡng mộ trấn thành thật sự dựa vào cuộc sống thường ngày của nhìu gia đình mà làm nên 1 bộ phim mik phải nói có thể là hay nhất trong những bộ phim zề cha mẹ 😭,5
"bộ phim này. mình đã xem lại lần thứ 4, và lần này vẫn khóc như lần đầu vậy....",5
"Bộ phim như đoạn kí ức đã cất rất lâu vậy ấy  , lớn r nên không còn thấy quá đau nhưng đủ làm tôi rơi nước mắt . Xem lần thứ 3 rồi nhưng lời xin lỗi của người ba cuối phim quá đỗi trân thực , chỉ 1 lần thôi , chỉ cần câu nói đó thôi thì tôi sẽ k còn hận nữa nhưng nó thật sự quá xa vời . K biết từ khi nào từ “ ba “ chỉ còn chỉ cái tên k hơn k kén trong tôi và đó cũng là sự từ bi cuối cùng tôi có thể làm. Trân thành cảm ơn và chúc mọi người bình an và hạnh phúc . 🥰🥰🥰",5
Bộ phim nói lên tất cả,5
"Bộ phim nổi tiếng ! Nhưng tôi chưa xem bao giờ . Cũng từng thắc mắc ko biết hay đến mức nào mà lại nổi tiếng vậy ! Bây giờ tôi đã hiểu , vì phim là các cảnh thật mà gd khó khăn nghèo đều đa phần trải qua những ngày thế. Xem phim nhưng lại cảm giác m là nhà xóm của gd trong phim , chứng kiến trực tiếp chứ ko phải xem qua phim ảnh . Tôi cười nhiều và khóc rất nhiều khi xem ! Tôi đã thức trọn cả đêm để xem cho hết bộ phim , trong khi tôi ko có hay thức đêm . Thật sự một tác phẩm xuất sắc",5
"Bộ phim phản ánh chân thực được góc nhìn của cuộc sống. Nhiều biến cố cũng như tình yêu của người cha dành cho con của mình, chân thật ý nghĩa, sâu sắc và vô cùng lắng đọng🥰😍",5
Bộ phim phản ảnh cuộc sống nghèo khổ của đại đa số dân Việt Nam,3
"Bộ phim quá cảm động, phần lớn là nhờ Beat nhạc phim quá buồn và hay nữa, khiến ngta cảm động",5
Bộ phim quá hay không còn gi nói nên lời tuyệt vời với trấn thành,5
Bộ Phim Quá Hay Và Tràn Ngập Ý Nghĩa ❤,5
"Bộ phim quá hay, tuyệt vời!",5
"Bộ phim quá hay... Cười cũng thật nhiều,  ngẹn ngào xúc động  cũng thật nhiều... Phản ánh chân thật cs của người dân lao động.  Cảm ơn A đã cho ra một bộ phim hay đến vậy",5
Bộ phim rất cảm động và nhiều cảm xúc lắm,5
"bộ phim rất cảm động, nội dung rất gần gũi, khiến người xem thấy yêu thương gia đình của mình nhiều hơn, những điều bộ phim thể iện bên ngoài hết sức giản đơn, không sang trọng, nhưng những gì nó đem lại cho khán giả vô cùng quý giá và tuyệt vời",5
Bộ phim rất hay ! Vừa hài hước vừa xúc động 🌷,5
Bộ phim rất hay và thật ý nghĩa,5
"Bộ phim rất hay, dù có lồng ghép quảng cáo sản phẩm nhưng vẫn logic và hay",4
"Bộ phim rất hay, rất nhiều ý nghĩa",5
"Bộ phim rất hay, ý nghĩa và cảm động. Cháu cám ơn chú Thành rất nhiều!",5
"Bộ phim rất nhiều cảm xúc ,rất thích phim ...",5
Bộ phim rất ý nghĩa chú thành ơi 🥰,5
"Bộ phim rất ý nghĩa và nhân văn, chưa bao giờ cảm xúc lại dâng trào như lúc này. Cảm ơn bộ phim, Cảm ơn TRẤN Thành nhiều nhiều nhiều nhiều nhiều.......lắm",5
Bộ phim suy ngẫm hay....,4
Bộ phim tả thực cảm động. Điện ảnh việt nam tiến sang trang mới rồi❤️❤️,5
bộ phim thật hay và ý nghĩa . trong phim hay ngoài đời cũng vậy người cha thương con nhưng miệng thì luôn la mắng 🥲,5
Bộ phim thật nhân văn và sâu sắc,5
bộ phim thật ý nghĩa đánh vào csong hiện nay 10đ❤,5
"Bộ phim thể hiện áp lực việc kiếm cơm áo, gạo, tiền hàng ngày làm cho người cha sử sự rất không đúng mực với con cái. Người cha vì nghèo khổ nên chỉ mong muốn con học tập tốt để thay đổi cuộc sống, để ko phải vất vả như bố mẹ... và Biết là con rất thương cha mẹ,... nhưng con trai chưa bao giờ được thể hiện tài năng của bản thân. Con trai mê ca hát nhưng cứ mang đàn ra định hát, thích hát ...thì bị người cha mắng , chửi... làm người con trai cũng luôn bị tổn thương trong lòng rất nhiều !.. thương cả gia đình luôn ❤",4
"Bộ phim thứ 1 là Titanic tôi đã rơi nước mắt và đã lâu  lắm rồi mới có  một bộ phim thứ 2 và đây là một bộ phim thứ 2 đã lấy  đi những  cảm xúc và những giọt nước mắt tôi , không khác  gì cuộc  sống tôi đã từng trãi",5
Bộ phim tình cảm gia đình lấy đi nhiều nước mắt .phim có ý nghĩa khó tả. Iu phim. ( Bố Già ❤️❤️❤️,5
"Bộ phim trên cũng như 1 bộ truyện phản ánh đời sống xã hội con người hiện nay, mang những giai điệu cảm xúc từ hài hước đến cảm giác như bản thân mình trong hoàn cảnh ấy. Bộ phim cho ta rất nhiều bài học thực tế, nhưng có một sự thật to lớn đối với những người phụ huynh hiện tại rằng :""Đừng bao giờ trách con trẻ mất dạy, hỗn hào hay hư đốn, mà nên tự xem lại bản thân đã dạy cho con trẻ mình những gì, đã làm tốt bản thân chưa, hay làm sai rồi lại đổ lỗi lên bọn trẻ...?""",5
Bộ phim truyền cảm hứng tốt quá!❤,5
"Bộ phim tuyệt vời nó đã lấy đi rất nhiều nước mắt của người xem, trong đó có cả tôi ❤",5
Bộ phim việt hay nhất từng xem mà tiếc cái kết quá😢,4
Bộ phim VN hay nhất mà con từng xem.,5
Bộ phim xem mà nghiện luôn rồi😁,5
Bộ phim xứng đáng 36tr view ❤,5
Bộ phim ý nghĩa nhất VN mà e tường coi 😊,5
Bộ tứ gia đình Bố Già thật tuyệt Vời ...,5
Bộ Phim hay quá,5
Bthuong thôi,3
buồn cười thật,3
Buồn ghê:(((,3
"Bữa nay ngồi xem full lại vẫn thấy xúc động quá chừng ,nhất là đoạn cuối lại khóc nữa ,Trấn Thành đã biết cách xoa dịu nỗi đau của khán giả bằng 1 cú chuyển cảnh đó chỉ là giấc mơ ❤ chấm 10 điểm cho tất cả các diễn viên trong phim ạ",5
cả 2 bản bố già đóng rất chân thật và sát giống với đời sống phần lớn gia đình lao động vn .đã khóc vì quá giống.,5
"cả bản điện ảnh lẫn bản này đều hay, có điều bản điện ảnh ông bố ko cục súc như bản này. Nhưng đều có điểm chung là sâu trong lòng luôn là người bố thương yêu vợ con và kể cả với xã hội cũng là người trách nhiệm.",4
"Cả hai bộ bố già đều ý nghĩa và mang tính gia đình rất cao ,mình coi cái nào mình cũng khóc hết Trấn Thành là một người đang ông rất thành công và tốt về mọi mặt và đất nước chúng ta rất cần những người như Trấn Thành ❤️",5
"Cá nhân mình thấy phim ko dở, nhưng xuất sắc như mọi Ng cmt thì mình ko thấy điều đó, quá hot nhưng mình xem xong thấy ko đã lắm!!! Nói chung coi ổn ko quá đỉnh đâu",3
Cá nhân mình vẫn ấn tượng bản này hơn bản điện ảnh <3,4
"cá nhân mình vừa xem lần đầu thì thích nhất đoạn ông khách vừa đi tù về với Lâm Vỹ Dạ, xem hài cười đau bụng. Chú diễn viên đóng vai ông khách từng đóng một bộ phim tên là Tham Vọng, trong phim chú này đóng vai một đại ca giang hồ bảo vệ một đứa trẻ lang thang do Hoàng Phi đóng. Sau ông giang hồ đó bị đàn em đâm chết, nhân vật của Hoàng Phi 1989 bằng tuổi mình khi đó mới 15-16 tuổi đâm luôn thằng đàn em kia và thế là đi tù chục năm luôn.",4
Cac ban tre coi di roi nho Thuong Cha Me nhe 🥰😢😢😢,4
Cac dien vien dong hay con nguong nghiu cung khong duoc tu nhieu va noi nhieu,2
"Các fan cuồng đúng là cuồng thật. Cũng phim nói về 2 cha con. Các bạn hãy xem phim ""khi con là nhà"" xong rồi cho 1 cái bình luận khách quan dùm nhé. Phim ""bố già"" chẳng là gì. Doanh thu trăm tỉ chẳng qua là tung tin truyền thông để các bạn hiếu kỳ đi xem. Chúng ta lại có 1 cú quá đau: thấy doanh thu cao tưởng phim hay ai ngờ đâu... giờ mới ngỡ ra. Báo doanh thu trăm tỉ là 1 mủi tên trúng 2 đích: một là để quảng cáo. Hai là để...rửa. còn rửa cái gì thì tùy mỗi người suy nghĩ nhen.",2
Cách bạn sắp xếp câu chuyện rất logic và cảm xúc.,4
"cách mà Trấn Thành kh nhận tiền của chú kia nhìn mà nhớ đến cha mình, tuy nhiên nhà kh đc giàu dì, t biết cha t cũng muốn nhận tiền lắm nhưng nếu như nhận kiễu như ngt đánh giá gia đình. Bộ phim mà Trấn Thành dựng lên cũng đa phần giống như gia đình của mọi ng trong cs ❤",3
Cái đoạn đánh nhau phút cuối quá xàm....,2
"Cái đoạn đầu thì ko hay lắm nhưng đoạn cuối thì khiến tôi khá bức xúc và có nhìu suy nghĩ, nhìu lúc cười té khói, xem rồu nghĩ về tương lai mai sau, lo chuyện gia đình các thứ, điều duy nhất khiến mik suy nghĩ là về cậu con trai, đẹp trai, vui tính, hát hay, biết quan tâm đến gia đình, nhưng vấn đề là ai cũng có cuộc sống riêng và ai cũng có niềm đam mê, sở thik khác nhau ko ai giống ai cả, ko có quyền sắp đặt chúng. Còn cái điều là niềm đam mê ý có tương lai hay ko thì có nhìu yếu tố khác. Xem phim này xong thấy vui ghê, học đc nhìu điều từ cuộc sống",5
"Cái kết chán quá làm tụ hứng mất hay ,cái kết là phải tiếp tục gia đình đó rồi cứu dc thằng con trai ,ông bố cho con theo đuổi ước mơ rồi nổi tiếng , rồi kết thúc toàn cảnh gia đình hạnh phúc hay và hợp lý hơn kiểu mơ 1 giấc mơ dài ,",1
Cái kết của giấc mơ vẫn buồn đau. Nghèo thì ko có hạnh phúc.,3
Cái kết cứu cảm xúc dã man =))Ko bạn e nó lại bảo thg mít ướt :>>,5
Cái kết hơi kì. Nhw phim hay,3
Cái kết không tốt lắm còn ông mới ra tù làm bảo vệ ko có thì ko ổn,2
cái kết phim hay và cảm động quá trời,4
cái kết phim hơi hụt hẫn..,2
Cái kết rất hay nếu bạn coi từ đầu đến cuối một cách chân thành ❤️❤️,5
cái kết thiệt là vãi chưởng 😂😂😂😂,3
Cái kết tuyệt vời🥰,4
Cái kết viên mãn. Xác định đây là bộ phim hay nhất tôi từng xem,5
Cái kết xàm v trời,2
Cái kết.... ủa cái kết tụt mút quá vậy m.n,2
cái này chiếu lại thôi có gì đâu. Mà khúc cuối dở ẹc,1
cái này hay dữ luôn,5
Cái này ra lúc Tết thì tốt quá Vừa đón giao thừa vừa xem Quá xá vui lun,4
"Cái nết bố già y chang cái tính ba tôi hồi trước. Bây giờ con lớn đi làm kinh tế ổn hơn nên ba tôi đã dần thay đổi. Xem phim mà nhớ lại thời gian hãi hùng đó, tôi rất ngán ngẫm khoản thời gian đó",4
Cái phần đặt bún đậu là xàm nhất,2
Cái phim dở nhất mà t từng xem. Phí tiền mua vé.,1
Cái phim mà hay nhất từ trước đến nay em xem luôn đó ạ. Thật sự rất ý nghĩa và cảm động -.-,5
Cái phim Việt Nam nó nhảm kinh khủng,1
"Cảm động cái gì, đồng phim lên nói xàm làm giàu, chú tụi nó như ngoài đời có làm đc như trong phim không, cảm động cái gì hở con khỉ.",1
Cảm động coi muốn khóc luôn đó 😭😭,5
Cảm động đoạn anh Sang trong bệnh viện. Xem lần nào cũng khóc hết ý 😊. Phim xuất sắc quá đi❤,5
cảm động đoạn phát hiện phong bì 50tr cả nhà ào lên mừng. ăn tết lớn 🥺y như đời,4
Cảm động em hiểu cảm giác của ông anh v người bố 😔😔😔,4
Cảm động em sắp muốn khóc 😊😊😊,5
Cảm động lắm luôn trời mà h này tui mới coi 2024 r mới coi đc hết tập này đó troiii,5
Cảm động nhất vẫn là phân đoạn chú Quốc Nam phụ Bố già bán trà sữa. Đau lòng nhất và thương nhất❤❤❤Nhớ tới Chú kia,4
Cảm động quá,4
Cảm động quá có ai khóc ko,4
Cảm động quá.sao giống hoàn cảnh tui quá nè,4
Cảm động rớt nước mắt luông tính ra tui là người ít khóc mà khóc luông,5
Cảm động thực sự ..!!,5
Cảm động và khóc l,5
Cảm động vô cùng!,5
Cảm động... Hỉu đc cảnh gia đình nghèo.,4
Cảm giác phim này nhỉnh hơn ở bố già ở rạp phần đời hơn. Đại đa số gia đình ở VN có hoàn cảnh rất giống như này,4
"Cảm nhận cá nhân thấy bản web hay hơn bản chiếu rạp, xem từ xưa xem lại vẫn hay",4
Cảm nhân được chính mình trong đó. P/s sau phim này tuyên bố siêu thị gọi tạp hoá bà sáu bằng cụ,4
"Cảm ơn a Thành cùng toàn bộ diễn viên và ekip đóng phim. Mong sẽ có nhiều người xem phim này hơn, 1 bộ phim khắc hoạ rất rõ những gia đình, hoàn cảnh, mảnh đời...trong xã hội. Rất ý nghĩa và sâu sắc, cảm ơn mọi người!",5
Cảm ơn a trấn thành đã đem lại một tác phẩm thật hay và xúc động,5
CÁM ƠN A XEM MÀ THẤY NGHẸN VÀ BIẾT ĐƯỢC Ý NGHĨA QUA VIDEO CỦA ANH,5
Cảm ơn anh chấn thành đã cho e cảm giác coi 1 bộ phim đầy ý nghĩa khóc luôn a ơi,5
"cảm ơn anh nhiều, từ hẻm cụt đến bố già rất nhiều cảm xúc và ý nghĩa,xen lẫn hài hước và cảm động",5
"cảm ơn anh Thành , cảm ơn ""chú 4"" đã cho e thêm động lực cuộc sống ❤️",4
"Cảm ơn anh Thành đã tạo ra một tác phẩm tuyệt vời, thấy nhiều hình ảnh gia đình của mình trong bộ phim!",5
cảm ơn anh Thành và A.Tô ! hay lắm luôn,5
Cám ơn anh Trấn Thành đã phát hành một bộ phim tuyệt vời!!!!,5
Cám ơn anh vì bộ phim này,4
Cảm ơn bộ phim này,4
